Bytes,3900,3904,3908,3912,3916,3920,3924,3928,3932,3936,3940,3944,3948,3952,3956,3960,3964,3968,3972,3976,3980,3984,3988,3992,3996,4000,4004,4008,4012,4016,4020,4024,4028,4032,4036,4040,4044,4048,4052,4056,4060,4064,4068,4072,4076,4080,4084,4088,4092,4096,4100,4104,4108,4112,4116,4120,4124,4128,4132,4136,4140,4144,4148,4152,4156,4160,4164,4168,4172,4176,4180,4184,4188,4192,4196,4200,4204,4208,4212,4216,4220,4224,4228,4232,4236,4240,4244,4248,4252,4256,4260,4264,4268,4272,4276,4280
Ouroboros-P-VL - mean,0.0257766,0.0207213,0.02048,0.0205203,0.0212819,0.0205702,0.020487,0.0209248,0.0206317,0.0207136,0.0205325,0.0202554,0.0203264,0.0210816,0.0204224,0.0207405,0.020375,0.021424,0.0210464,0.0205843,0.0207098,0.0204877,0.0206643,0.0207219,0.0208749,0.0213171,0.0206157,0.0207629,0.020649,0.0208992,0.0208301,0.0211546,0.020736,0.0207379,0.0206829,0.0211328,0.0209165,0.0209741,0.021559,0.0210688,0.0212378,0.0208019,0.0207296,0.0214842,0.0206963,0.0207674,0.0210221,0.0206694,0.0204627,0.0204064,0.023319,0.0230867,0.0235302,0.0233869,0.022919,0.023111,0.0232397,0.024953,0.0231827,0.0247565,0.0236179,0.0231622,0.023367,0.0236352,0.0236326,0.0234515,0.0226458,0.0233933,0.0232672,0.023129,0.0231789,0.02336,0.023415,0.0241453,0.0234586,0.0232819,0.0231482,0.023136,0.0228538,0.0236736,0.0232442,0.0235226,0.0227565,0.0232486,0.0229517,0.0232608,0.0229114,0.0229971,0.0230458,0.0229754,0.0246368,0.0230496,0.0228115,0.0232282,0.0231533,0.0234995
Ouroboros-P-VL - std_dev,0.00223118,0.00176474,0.00153372,0.00151247,0.00175637,0.00154376,0.00135483,0.00150792,0.00210376,0.0016554,0.00183003,0.00153111,0.00151052,0.0017953,0.00167451,0.00165708,0.00149856,0.00164116,0.00154924,0.00160774,0.00174561,0.00166794,0.0016262,0.00159225,0.00162868,0.00162688,0.00159415,0.00162235,0.00153269,0.00187247,0.00140737,0.0016778,0.00183989,0.00145543,0.001597,0.0016729,0.00229166,0.0017175,0.00213055,0.00168484,0.00204003,0.00165446,0.00152637,0.00135633,0.00208443,0.0017009,0.00166607,0.00163954,0.00162026,0.00164011,0.00169187,0.00166748,0.00170035,0.00223489,0.00186822,0.00177736,0.00167321,0.0048768,0.00199485,0.00223696,0.00171485,0.00196225,0.00193915,0.00163307,0.00186741,0.00173282,0.00185433,0.001973,0.00222687,0.00179756,0.00209997,0.00162035,0.00172403,0.00202981,0.00159415,0.00173158,0.00150475,0.00183048,0.00164168,0.00179677,0.00189743,0.00223405,0.00221335,0.00203293,0.00181406,0.00164922,0.00180587,0.00165851,0.00171302,0.00174581,0.00187941,0.00164843,0.00183388,0.00153509,0.00182418,0.00179517
Ouroboros-P-VL - min,0.020672,0.01744,0.016416,0.017504,0.016864,0.017184,0.016704,0.016224,0.016384,0.016672,0.016576,0.015648,0.016256,0.017056,0.016448,0.015936,0.017472,0.017504,0.016864,0.016576,0.016224,0.015936,0.017344,0.01664,0.016416,0.018144,0.017344,0.016864,0.016736,0.016576,0.017728,0.0184,0.016832,0.01776,0.016672,0.01808,0.017152,0.017472,0.017408,0.017792,0.017408,0.016608,0.017312,0.018624,0.016928,0.01744,0.017024,0.016192,0.016864,0.016512,0.018368,0.018496,0.021056,0.01872,0.01872,0.020352,0.019936,0.020256,0.020096,0.020576,0.019616,0.0184,0.017984,0.020416,0.017984,0.019744,0.019328,0.017792,0.019104,0.017792,0.019072,0.020608,0.020224,0.0192,0.019616,0.018208,0.019424,0.019872,0.018752,0.020224,0.02,0.020224,0.019584,0.01968,0.019008,0.018624,0.01968,0.018944,0.01936,0.018848,0.019776,0.019648,0.018784,0.017696,0.017664,0.019584
Ouroboros-P-VL - max,0.033248,0.026144,0.024192,0.023904,0.024896,0.023424,0.023584,0.023936,0.030496,0.023712,0.027328,0.023584,0.024096,0.025504,0.025024,0.025024,0.024064,0.024288,0.024672,0.024096,0.025344,0.023456,0.02448,0.024064,0.02464,0.025504,0.02432,0.025216,0.02368,0.024736,0.024352,0.025504,0.024,0.024544,0.024352,0.025248,0.032384,0.028096,0.030112,0.0248,0.029856,0.023776,0.026336,0.025536,0.03024,0.02384,0.025536,0.024192,0.023584,0.024288,0.026944,0.026848,0.02944,0.030336,0.026624,0.02896,0.02688,0.05568,0.027904,0.029952,0.027104,0.02688,0.027584,0.027808,0.027744,0.028448,0.028032,0.028384,0.029824,0.027296,0.028192,0.026944,0.027776,0.028736,0.02736,0.02656,0.026624,0.027136,0.025792,0.02768,0.029312,0.0328,0.029056,0.031392,0.027488,0.026144,0.027648,0.026432,0.026816,0.027168,0.028416,0.027552,0.026944,0.02576,0.026336,0.028224
Ouroboros-P-VL - median,0.02576,0.020672,0.020352,0.020704,0.02096,0.020768,0.020448,0.021216,0.020672,0.0208,0.02032,0.020352,0.020224,0.021312,0.020512,0.020736,0.020224,0.021568,0.020992,0.020384,0.020704,0.020864,0.020768,0.02096,0.020864,0.02144,0.020576,0.020576,0.020512,0.020448,0.020832,0.021088,0.020736,0.0208,0.020704,0.020928,0.020832,0.020768,0.021568,0.020928,0.021376,0.020672,0.020512,0.02144,0.020576,0.020672,0.02096,0.020896,0.02064,0.020704,0.023424,0.023168,0.023072,0.0232,0.022816,0.022944,0.023136,0.024096,0.022912,0.024672,0.023744,0.02304,0.023392,0.023616,0.02336,0.023328,0.0224,0.023424,0.022944,0.023104,0.023232,0.023456,0.023264,0.024192,0.023424,0.023168,0.0232,0.023072,0.022944,0.023552,0.023072,0.023424,0.022208,0.023104,0.022688,0.023616,0.022848,0.023232,0.0232,0.022944,0.024768,0.023136,0.023136,0.023552,0.023424,0.02352
Ouroboros-C-S - mean,0.0396883,0.0366074,0.037383,0.0365472,0.0364986,0.0372134,0.0368909,0.0371597,0.0365811,0.0369114,0.0367008,0.0366886,0.0369542,0.0374298,0.0368166,0.0366234,0.0375264,0.0368589,0.0367488,0.036585,0.037088,0.0366067,0.0364506,0.0366899,0.0363968,0.0368333,0.0367258,0.0366982,0.0367411,0.0365062,0.0368384,0.0368582,0.0376838,0.0367354,0.0367379,0.0366253,0.0366656,0.0364147,0.037113,0.0368986,0.0366771,0.0368326,0.036585,0.0366266,0.0368454,0.0374086,0.0366861,0.0366995,0.036889,0.0366867,0.0528909,0.0531539,0.0505645,0.0527846,0.052503,0.0528819,0.0524595,0.0525786,0.0528749,0.0526157,0.0534048,0.0528691,0.0529786,0.052407,0.0526963,0.0528557,0.0531859,0.0531738,0.0529875,0.0527162,0.0534144,0.052391,0.0531021,0.0532461,0.053104,0.053577,0.0532864,0.0533466,0.0532723,0.0535347,0.0530739,0.0527354,0.0527027,0.0534253,0.0530534,0.0532109,0.052599,0.0528448,0.053575,0.052761,0.0532672,0.0528902,0.0529619,0.0534035,0.0532877,0.0531328
Ouroboros-C-S - std_dev,0.0031893,0.000631511,0.000929087,0.000798649,0.00128492,0.00168254,0.00135508,0.00109077,0.000580722,0.000888039,0.000723462,0.000651332,0.00133862,0.000588989,0.000894267,0.000652086,0.00100572,0.000918692,0.000644814,0.000687815,0.00198644,0.000680629,0.000819046,0.000626225,0.000549506,0.000755931,0.000793714,0.000611181,0.000850703,0.000643341,0.000883154,0.000777848,0.00437615,0.00102838,0.000618235,0.000769338,0.000833156,0.000778619,0.00123853,0.0015758,0.000791646,0.000993372,0.000707251,0.000652112,0.000718401,0.000979942,0.000696753,0.00062857,0.00133858,0.000645297,0.00119297,0.00123852,0.000745099,0.000826375,0.00110205,0.000930076,0.000795373,0.000791503,0.000777925,0.000894297,0.000893007,0.00103919,0.00111907,0.00101804,0.000929754,0.000888144,0.000953738,0.000838557,0.0011969,0.000949918,0.00097631,0.000802053,0.00112797,0.00120499,0.000994273,0.00102867,0.00102524,0.000790337,0.00104568,0.00146144,0.00110848,0.000842433,0.0010185,0.000718005,0.000844578,0.00139256,0.000887942,0.000934532,0.000943849,0.00100891,0.00101915,0.000873587,0.0010581,0.00101397,0.00105119,0.000976729
Ouroboros-C-S - min,0.03568,0.034976,0.035136,0.034496,0.034688,0.035008,0.033952,0.035008,0.035296,0.035232,0.035488,0.03456,0.034656,0.035712,0.03536,0.035104,0.03584,0.03472,0.035552,0.035296,0.034976,0.035008,0.034656,0.035296,0.035392,0.035008,0.034272,0.035232,0.034624,0.034688,0.03424,0.03488,0.03552,0.034528,0.035552,0.034944,0.034624,0.034304,0.034752,0.035328,0.03408,0.035136,0.0352,0.035072,0.034912,0.035328,0.034656,0.035328,0.035392,0.035072,0.050272,0.050816,0.048992,0.051296,0.05056,0.05136,0.049728,0.050496,0.050912,0.050304,0.051776,0.050272,0.0512,0.050144,0.050368,0.050688,0.051296,0.051072,0.050144,0.050112,0.051392,0.050336,0.051648,0.050784,0.051136,0.051232,0.05088,0.051328,0.050688,0.051264,0.05104,0.0504,0.050816,0.051776,0.050752,0.05072,0.050784,0.0504,0.051456,0.05008,0.050848,0.051296,0.051168,0.050432,0.050944,0.05072
Ouroboros-C-S - max,0.045056,0.037984,0.040288,0.03792,0.04432,0.04336,0.043072,0.041952,0.037664,0.04112,0.039744,0.038144,0.042816,0.038432,0.041472,0.038016,0.041152,0.041376,0.038688,0.038336,0.048928,0.037856,0.038816,0.037984,0.037632,0.038464,0.038272,0.037696,0.038752,0.03808,0.040512,0.038656,0.067648,0.041184,0.038016,0.038048,0.038304,0.038752,0.042816,0.044672,0.03792,0.041632,0.038336,0.038112,0.038272,0.040544,0.038528,0.038944,0.043744,0.038368,0.056672,0.058304,0.052608,0.055232,0.058272,0.055232,0.05424,0.054144,0.054656,0.054464,0.05536,0.055584,0.057856,0.0552,0.0544,0.05568,0.055488,0.054816,0.055424,0.055392,0.055296,0.054336,0.05888,0.057088,0.056544,0.057632,0.055904,0.054688,0.055232,0.059296,0.056544,0.055072,0.05568,0.055008,0.05488,0.058784,0.054976,0.055136,0.055392,0.055232,0.055616,0.054752,0.056448,0.055392,0.05536,0.055488
