Ouroboros-P-VA - median,0.01216,0.011872,0.012736,0.0128,0.012128,0.012832,0.011904,0.012192,0.011776,0.012,0.012288,0.011872,0.012512,0.012288,0.012896,0.012224,0.012288,0.011712,0.012448,0.012896,0.012128,0.012288,0.011712,0.012864,0.01248,0.018816,0.012,0.012352,0.011968,0.012384,0.01232,0.011808,0.012736,0.012096,0.012768,0.011872,0.01792,0.011936,0.012384,0.01184,0.012928,0.012512,0.012576,0.011968,0.01232,0.012224,0.012064,0.012096,0.012384,0.011936,0.012736,0.012576,0.012288,0.015072,0.0128,0.013024,0.012608,0.012928,0.012768,0.012,0.012832,0.01296,0.012896,0.012704,0.012832,0.01296,0.0128,0.012928,0.012768,0.012672,0.012896,0.012064,0.012736,0.012128,0.012672,0.012736,0.018944,0.012416,0.012672,0.012896,0.012416,0.012672,0.012832,0.012736,0.012704,0.012544,0.012736,0.018656,0.01264,0.012768,0.012896,0.01264,0.01296,0.018624,0.012608,0.012896
Ouroboros-P-VL - mean,0.259958,0.0705523,0.0692339,0.0737581,0.0733331,0.0746733,0.342006,0.072569,0.0704134,0.0761984,0.0718541,0.0718534,0.253837,0.0729056,0.0703904,0.077497,0.0722247,0.0711609,0.0709005,0.0716871,0.295731,0.0781229,0.070247,0.0714739,0.0697382,0.0703373,0.273373,0.0716813,0.0740813,0.0702541,0.0710278,0.0713549,0.0737222,0.0714413,0.0717722,0.0717542,0.0717005,0.070151,0.0713178,0.0712045,0.0707635,0.255187,0.261829,0.073465,0.275626,0.0708211,0.0722586,0.195083,0.0736749,0.0876365,0.111549,0.109709,0.280861,0.112503,0.111563,0.11631,0.304781,0.109523,0.111816,0.110383,0.111066,0.110019,0.110408,0.143183,0.111729,0.110844,0.126804,0.109795,0.110276,0.110896,0.342122,0.11196,0.324392,0.109475,0.111043,0.117674,0.111283,0.11144,0.110712,0.31675,0.111499,0.110302,0.11082,0.110764,0.111756,0.110125,0.10882,0.110264,0.10887,0.160039,0.113156,0.308934,0.110301,0.110699,0.115557,0.112295
Ouroboros-P-VL - std_dev,1.70359,0.37901,0.370639,0.374558,0.389175,0.37744,2.27307,0.380652,0.379676,0.383757,0.378922,0.378218,1.65938,0.375877,0.379539,0.385738,0.38231,0.36781,0.382316,0.37827,1.95141,0.381191,0.369493,0.376959,0.371916,0.367036,1.79099,0.374254,0.388642,0.366858,0.376745,0.380745,0.382272,0.372447,0.379157,0.383748,0.378898,0.379506,0.363746,0.3764,0.372223,1.67332,1.71459,0.377288,1.81627,0.37329,0.381312,1.23617,0.380753,0.43877,0.650747,0.64556,1.84925,0.651482,0.65576,0.657378,2.0183,0.646902,0.646595,0.634762,0.649964,0.649542,0.649073,0.885199,0.648387,0.660861,0.717631,0.650152,0.640323,0.657611,2.28052,0.652285,2.15663,0.641229,0.645862,0.6781,0.650274,0.658893,0.649673,2.10015,0.650051,0.654282,0.648612,0.652288,0.652615,0.648425,0.650595,0.647825,0.643957,0.991672,0.647994,2.04079,0.650861,0.657243,0.65056,0.645943
Ouroboros-P-VL - min,0.01488,0.013056,0.014208,0.011456,0.013696,0.01376,0.013632,0.0144,0.014176,0.015232,0.01424,0.013824,0.013632,0.014304,0.013664,0.012896,0.01376,0.013248,0.014432,0.013824,0.01408,0.014528,0.01376,0.013696,0.013568,0.014176,0.01344,0.012512,0.013888,0.013536,0.013824,0.013984,0.013248,0.014336,0.014464,0.013536,0.013952,0.013568,0.013408,0.013696,0.01392,0.013888,0.014048,0.014176,0.013568,0.014048,0.01376,0.014112,0.014112,0.01552,0.013376,0.013888,0.01424,0.013216,0.013856,0.01408,0.014816,0.01424,0.014208,0.013824,0.014208,0.014784,0.014528,0.01424,0.01424,0.014496,0.015968,0.01408,0.014336,0.013984,0.013728,0.014112,0.014272,0.013696,0.013216,0.014144,0.013248,0.014208,0.013312,0.014304,0.013856,0.013984,0.014656,0.014016,0.0144,0.013504,0.014112,0.01392,0.013792,0.014304,0.014816,0.013952,0.01344,0.013856,0.01488,0.013952
Ouroboros-P-VL - max,12.1851,2.72358,2.66368,2.69555,2.79738,2.71363,16.2535,2.73699,2.7281,2.7624,2.72419,2.71926,11.8695,2.70371,2.72714,2.77616,2.74826,2.6457,2.74707,2.71946,13.9556,2.74608,2.65658,2.71005,2.67309,2.63949,12.8103,2.6913,2.79443,2.63814,2.70816,2.73648,2.74896,2.6784,2.72573,2.75789,2.72384,2.72666,2.61734,2.70589,2.67613,11.9684,12.264,2.71117,12.9895,2.68374,2.74138,8.84819,2.73757,3.15878,4.66659,4.62858,13.2256,4.67274,4.70179,4.71594,14.4329,4.63779,4.63786,4.5528,4.66074,4.65677,4.65389,6.33952,4.6503,4.73686,5.15008,4.6608,4.59245,4.71414,16.3058,4.67738,15.4208,4.59795,4.6319,4.86419,4.66307,4.72362,4.6583,15.0178,4.66154,4.69024,4.65101,4.6767,4.6799,4.64902,4.66298,4.64493,4.61648,7.10166,4.64867,14.5945,4.66624,4.71133,4.66941,4.63366
Ouroboros-P-VL - median,0.016544,0.016032,0.015936,0.021632,0.016448,0.016704,0.015872,0.016832,0.015648,0.021856,0.017024,0.016256,0.016096,0.016832,0.015584,0.019232,0.015936,0.017344,0.01568,0.016128,0.016256,0.022528,0.016,0.015968,0.016064,0.016576,0.016032,0.016896,0.017056,0.016352,0.016224,0.01584,0.015584,0.016736,0.016256,0.015712,0.016192,0.015456,0.018528,0.015808,0.016224,0.015488,0.016544,0.01584,0.015264,0.015968,0.01664,0.015872,0.015968,0.022912,0.016096,0.016096,0.015808,0.017088,0.01584,0.018816,0.015968,0.016224,0.017248,0.016384,0.016576,0.016416,0.01728,0.015648,0.017216,0.01616,0.023104,0.015808,0.01712,0.015968,0.015712,0.016128,0.015712,0.01584,0.016512,0.021088,0.016096,0.016128,0.016,0.016,0.01648,0.015872,0.016288,0.016064,0.016384,0.015936,0.015744,0.01584,0.015616,0.016224,0.01696,0.01584,0.015712,0.015776,0.02224,0.01712
Ouroboros-C-VA - mean,7.08439,7.12283,7.05601,7.08096,7.05501,7.0641,7.26036,7.16608,7.22924,7.32971,7.06265,7.13144,7.09748,7.12547,7.28818,7.13403,7.10981,7.06855,7.10549,7.21126,7.32455,7.27815,7.07226,7.11949,7.11471,7.12999,7.15992,7.29693,7.10815,7.10241,7.14536,7.10035,7.13901,7.18515,7.13543,7.16178,7.29831,7.29232,7.09169,7.14836,7.11789,7.17674,7.33864,7.15183,7.12644,7.1907,7.21844,7.28274,7.15496,7.22233,14.006,14.1107,14.2484,14.0316,14.0944,14.0354,14.2448,14.0781,14.0172,14.0479,14.2059,14.0985,14.1492,14,14.1656,14.0579,14.1873,14.1466,14.0191,14.012,14.0625,14.1179,14.0518,14.0717,14.233,14.1496,14.237,14.2377,14.2693,14.154,14.1256,14.3683,14.2778,14.3226,14.0944,14.1662,14.2462,14.3921,14.4246,14.1822,14.1999,14.294,14.2565,14.2618,14.2505,14.2167
Ouroboros-C-VA - std_dev,0.108666,0.442269,0.0921711,0.106833,0.0856676,0.103144,1.42993,0.603259,1.20745,1.78362,0.110558,0.116427,0.0941689,0.117348,1.44068,0.11912,0.102612,0.101031,0.168299,0.613859,1.41241,1.51892,0.111377,0.100351,0.0960403,0.107263,0.283821,1.37329,0.11059,0.108098,0.122028,0.115816,0.0899702,0.112468,0.10608,0.1135,1.36422,0.771874,0.121694,0.113987,0.10513,0.103608,1.5022,0.129048,0.101627,0.145511,0.183539,1.0047,0.13347,0.104319,0.195649,0.203424,1.53403,0.242737,0.200683,0.167802,0.330783,0.216039,0.214974,0.206465,0.28016,0.18655,0.224629,0.203338,0.201555,0.219376,0.341694,0.250125,0.208227,0.273021,0.184692,0.216406,0.222379,0.224375,0.24265,0.2416,0.276526,0.283744,0.254921,0.204505,0.210873,0.414244,0.234636,0.220152,0.172177,0.238893,0.238057,1.45653,0.437297,0.26651,0.26712,0.299245,0.209103,0.201353,0.197058,0.268813
Ouroboros-C-VA - min,6.90509,6.95677,6.9336,6.94314,6.9407,6.9136,6.94918,6.91549,6.94822,6.95824,6.95005,6.93427,6.9871,6.92528,6.92499,6.92339,6.9601,6.89622,6.95846,6.96778,6.94208,6.91798,6.91459,6.98266,6.92938,6.9872,6.99018,6.9441,6.91117,6.94989,6.89187,6.95686,7.05155,6.9833,6.93533,7.02707,6.95824,6.96739,6.91494,6.96058,6.93946,6.99533,6.9647,6.95194,6.97341,6.99088,7.0039,6.98435,6.98278,7.02912,13.66,13.6965,13.6319,13.6287,13.6957,13.7297,13.6534,13.6936,13.6698,13.7009,13.6979,13.6512,13.7386,13.6947,13.7681,13.7001,13.589,13.6831,13.6977,13.5996,13.6885,13.7657,13.706,13.6133,13.7837,13.7931,13.8449,13.816,13.8186,13.7288,13.7922,13.7633,13.8033,13.929,13.7503,13.809,13.7655,13.7319,13.8584,13.7567,13.8349,13.6968,13.8817,13.8651,13.9152,13.7693
Ouroboros-C-VA - max,7.67494,10.1996,7.58384,7.72771,7.49091,7.63395,17.2609,11.3456,15.6705,19.8092,7.73414,7.5945,7.60198,7.70288,17.3585,7.65997,7.52246,7.52038,8.21718,11.4773,17.1957,17.8992,7.59162,7.66266,7.53152,7.71302,9.0777,16.8956,7.65907,7.60237,7.6313,7.69014,7.61187,7.6225,7.50736,7.82605,16.8349,12.6318,7.76262,7.61133,7.60282,7.5673,17.8386,7.74682,7.6313,7.86054,7.95386,14.2893,7.81245,7.51942,14.5619,14.5134,24.8744,14.6325,14.5046,14.4505,14.8756,14.5465,14.5524,14.4953,14.722,14.3955,14.5433,14.4641,14.5247,14.5638,14.9085,14.7448,14.4431,14.5225,14.4204,14.5484,14.5185,14.6192,14.7029,14.7364,14.8928,14.8193,14.7181,14.6358,14.59,15.9832,14.7811,14.7665,14.5812,14.7258,14.7691,24.4658,15.9801,14.7777,14.7372,14.8388,14.52,14.662,14.7612,14.7433
Ouroboros-C-VA - median,7.07782,7.06346,7.04992,7.08474,7.03894,7.07034,7.06314,7.08867,7.05613,7.07418,7.03946,7.13523,7.08336,7.11603,7.08342,7.11347,7.10042,7.0673,7.08442,7.12272,7.12474,7.05869,7.0527,7.10726,7.11747,7.12806,7.12493,7.11142,7.09792,7.10598,7.13379,7.08742,7.11795,7.18106,7.11405,7.16486,7.09901,7.16989,7.07952,7.1305,7.11213,7.15744,7.11638,7.14778,7.12096,7.18054,7.16259,7.13613,7.1249,7.23174,13.9743,14.0847,14.0441,14.0287,14.0693,14.055,14.2304,14.0797,13.9545,14.0251,14.2348,14.0486,14.189,13.9776,14.1963,14.0443,14.1749,14.1334,13.9802,13.9349,14.0663,14.0643,13.9916,14.1092,14.2691,14.1055,14.1551,14.1953,14.2479,14.12,14.0788,14.3473,14.3374,14.2958,14.0785,14.1132,14.208,14.1559,14.3206,14.1402,14.1415,14.2757,14.348,14.3188,14.2654,14.1574
Ouroboros-C-S - mean,5.99057,5.16044,5.16944,5.15071,5.16266,5.15808,5.15128,5.15211,5.16192,5.14173,5.13929,5.14947,5.1673,5.16134,5.14637,5.15489,5.16055,5.16255,5.15601,5.16517,5.16124,5.15777,5.1599,5.14884,5.1614,5.15965,5.16204,5.16754,5.16013,5.14797,5.14966,5.14988,5.15505,5.15617,5.14773,5.1643,5.16057,5.14794,5.139,5.16056,5.14739,5.15668,5.16706,5.16037,5.15659,5.1526,5.16661,5.15924,5.15949,5.16039,9.94926,9.93271,9.96547,9.95534,9.9627,9.94457,9.96459,9.95312,9.95132,9.93999,9.92234,9.95502,9.94486,9.96132,9.94969,9.95241,9.95884,9.94436,9.93734,9.9701,9.9526,9.96062,9.95383,9.9393,9.94024,9.94329,9.95392,9.94184,9.94446,9.93595,9.94999,9.94118,9.95388,9.95096,9.97413,9.93737,9.94792,9.93531,9.96296,9.94766,9.96927,9.93133,9.94204,9.95549,9.96918,9.95018
Ouroboros-C-S - std_dev,0.699916,0.0667265,0.0584945,0.0642133,0.0676849,0.0629658,0.056821,0.0615166,0.063246,0.0645629,0.0631013,0.0752449,0.082524,0.0795742,0.0613005,0.0843215,0.0637946,0.070683,0.0543742,0.0937025,0.0666301,0.0693836,0.0644237,0.0642161,0.0776388,0.0740847,0.0644755,0.0775078,0.0665199,0.0592194,0.071222,0.0614473,0.0650271,0.0634223,0.0593056,0.0637998,0.0766435,0.0529221,0.0708016,0.0601784,0.0846219,0.0702886,0.0696401,0.0604847,0.060154,0.0525771,0.0644192,0.0604948,0.0701289,0.0610128,0.0798628,0.0780279,0.0795158,0.083224,0.077956,0.102217,0.0776925,0.107737,0.0847541,0.0874227,0.0737741,0.0841763,0.0875346,0.0962537,0.0946313,0.0748494,0.100955,0.0665548,0.0749418,0.0758333,0.0908997,0.0960197,0.0712106,0.0660789,0.0715891,0.0977704,0.0995978,0.0753657,0.0868747,0.073669,0.0921175,0.0637878,0.0941393,0.080357,0.0995574,0.0689678,0.0869745,0.0686652,0.0850517,0.0889192,0.0951882,0.075311,0.0800436,0.0865392,0.108372,0.0737513
Ouroboros-C-S - min,5.05674,5.04688,5.0441,5.02947,5.05702,5.04768,5.07302,5.00563,5.07293,4.97965,5.02118,5.05725,5.07888,5.03018,5.05203,4.99389,5.02851,5.02723,5.06502,5.04902,5.0471,5.04867,5.00275,5.06163,5.03949,5.04,5.0376,5.01309,5.02858,5.04979,5.04134,5.01315,5.01901,5.03706,5.0368,5.07219,5.04771,5.03178,5.02784,5.05158,5.03533,5.03459,5.0417,5.07638,5.04278,5.08118,5.05728,5.00074,5.05133,5.04342,9.73728,9.8007,9.84035,9.78166,9.85226,9.73398,9.79232,9.7368,9.81107,9.78794,9.82707,9.81898,9.75286,9.74278,9.72634,9.81587,9.72912,9.78077,9.77123,9.79901,9.77878,9.73488,9.81539,9.76826,9.7792,9.72406,9.79018,9.80294,9.7943,9.82032,9.75843,9.76496,9.75533,9.79334,9.7992,9.78131,9.74886,9.80896,9.81405,9.79133,9.8,9.7703,9.81027,9.76541,9.75827,9.8112
Ouroboros-C-S - max,6.80669,5.40397,5.36784,5.42915,5.37987,5.4576,5.38698,5.40445,5.44301,5.39706,5.43958,5.48682,5.64637,5.5335,5.44342,5.60957,5.40989,5.46682,5.41354,5.72819,5.43542,5.49722,5.36915,5.44595,5.55837,5.50342,5.3809,5.55808,5.49709,5.40634,5.49741,5.40099,5.40522,5.43267,5.37923,5.45603,5.56538,5.37661,5.44464,5.40592,5.55936,5.51264,5.44461,5.42922,5.44477,5.368,5.46941,5.39306,5.50202,5.40669,10.172,10.128,10.2297,10.166,10.3159,10.2102,10.1802,10.2143,10.1316,10.2177,10.1992,10.2262,10.1182,10.3084,10.2578,10.1652,10.1862,10.0864,10.1535,10.1174,10.1923,10.284,10.1309,10.112,10.0931,10.173,10.1777,10.0986,10.2756,10.1205,10.184,10.1187,10.1446,10.163,10.275,10.0829,10.1617,10.0769,10.2058,10.1545,10.2256,10.0846,10.1817,10.2404,10.2952,10.1408
Ouroboros-C-S - median,6.51165,5.14426,5.15917,5.14294,5.15539,5.15082,5.15174,5.15555,5.15712,5.13194,5.13254,5.13331,5.15658,5.1535,5.14691,5.15062,5.1583,5.16128,5.15702,5.14845,5.1559,5.152,5.164,5.13245,5.15168,5.14714,5.15942,5.16413,5.15315,5.1479,5.1296,5.15558,5.14224,5.15866,5.14899,5.15613,5.15501,5.14339,5.13386,5.16128,5.13802,5.15411,5.15555,5.15139,5.16166,5.14147,5.15878,5.15373,5.15546,5.15418,9.94176,9.91629,9.94813,9.93654,9.95661,9.94067,9.95533,9.93635,9.95373,9.93802,9.91133,9.94941,9.96237,9.96906,9.94144,9.94618,9.95981,9.95488,9.93328,9.96378,9.94032,9.95306,9.95181,9.93104,9.94819,9.92941,9.96416,9.93261,9.93613,9.92982,9.94157,9.93555,9.96083,9.93555,9.95802,9.94026,9.94051,9.93408,9.94982,9.9543,9.96938,9.93002,9.94186,9.9648,9.95923,9.93494
Ouroboros-C-VL - mean,6.93725,6.2618,6.25755,6.49055,6.26032,6.25454,6.53526,6.26206,6.25903,6.26646,6.25139,6.28112,6.38618,6.25745,6.25966,6.26618,6.25464,6.2501,6.24575,6.25322,6.25583,6.25667,6.26101,6.25848,6.25584,6.26978,6.27056,6.26512,6.26068,6.25067,6.24967,6.24584,6.25496,6.26469,6.25234,6.26954,6.26888,6.25162,6.26246,6.27568,6.25557,6.27409,6.25896,6.24998,6.43111,6.24765,6.25838,6.26906,6.25653,6.25289,12.1922,12.3881,12.2052,12.2081,12.184,12.1923,12.2121,12.2169,12.1958,12.1989,12.2007,12.1749,12.1734,12.1975,12.23,12.1928,12.1782,12.2013,12.1948,12.2091,12.3817,12.2502,12.3033,12.4923,12.29,12.2971,12.2764,12.3019,12.3337,12.4998,12.3046,12.2954,12.3233,12.3143,12.2981,12.3011,12.3127,12.299,12.2913,12.2974,12.3163,12.2878,12.4979,12.2976,12.2898,12.3138
Ouroboros-C-VL - std_dev,0.857511,0.0733905,0.0658338,1.67183,0.0785961,0.0692914,1.98061,0.0705165,0.063116,0.0662244,0.0683571,0.0670292,0.940498,0.078184,0.0549719,0.0651619,0.0849328,0.0784534,0.0676285,0.0631941,0.0675986,0.0722107,0.0761187,0.0669918,0.0715286,0.083801,0.0627179,0.0717253,0.0747931,0.0875902,0.0786335,0.0820844,0.0618591,0.0729198,0.0830481,0.0680233,0.0719673,0.0666575,0.0684596,0.0626359,0.0626259,0.0724429,0.0678569,0.0646382,1.26514,0.0651314,0.0609705,0.0610035,0.0658435,0.080091,0.0930633,1.25478,0.0770574,0.0951296,0.0849716,0.105288,0.100026,0.0935691,0.105535,0.0977962,0.0979506,0.0753849,0.0820886,0.0918742,0.0940356,0.09039,0.0731673,0.0896786,0.0963869,0.105764,1.2134,0.098074,0.100564,1.34671,0.10738,0.0903132,0.099394,0.0974884,0.102738,1.29082,0.0832831,0.09131,0.119389,0.103889,0.0968738,0.107238,0.0856454,0.0883806,0.0797431,0.102478,0.113068,0.0931116,1.40606,0.0853563,0.105309,0.0979962
