Bytes,3900,3904,3908,3912,3916,3920,3924,3928,3932,3936,3940,3944,3948,3952,3956,3960,3964,3968,3972,3976,3980,3984,3988,3992,3996,4000,4004,4008,4012,4016,4020,4024,4028,4032,4036,4040,4044,4048,4052,4056,4060,4064,4068,4072,4076,4080,4084,4088,4092,4096,4100,4104,4108,4112,4116,4120,4124,4128,4132,4136,4140,4144,4148,4152,4156,4160,4164,4168,4172,4176,4180,4184,4188,4192,4196,4200,4204,4208,4212,4216,4220,4224,4228,4232,4236,4240,4244,4248,4252,4256,4260,4264,4268,4272,4276,4280
Ouroboros-P-VA - median,0.008256,0.007936,0.007776,0.007872,0.00784,0.008096,0.00768,0.007808,0.007648,0.008512,0.007712,0.007616,0.014144,0.007872,0.007552,0.007744,0.007744,0.00784,0.008096,0.008288,0.008,0.008512,0.007808,0.007872,0.007648,0.008544,0.013632,0.007872,0.007648,0.007744,0.008032,0.00784,0.00768,0.014496,0.007712,0.00768,0.007616,0.007872,0.007584,0.007776,0.013056,0.007712,0.007552,0.007872,0.007616,0.007552,0.007936,0.014176,0.00752,0.007968,0.008448,0.008416,0.008416,0.008288,0.008832,0.008128,0.00832,0.008448,0.008448,0.008384,0.00848,0.008576,0.008544,0.00848,0.008448,0.008448,0.008416,0.008448,0.008384,0.008416,0.008512,0.008224,0.008416,0.008416,0.008448,0.00832,0.008352,0.008416,0.008448,0.008448,0.008448,0.00816,0.008448,0.008448,0.00848,0.00848,0.008512,0.008384,0.014784,0.00832,0.008192,0.008448,0.008096,0.008416,0.008256,0.00848
Ouroboros-P-VL - mean,0.0649613,0.0655392,0.0652839,0.065415,0.0649152,0.0653389,0.0671558,0.0640442,0.0652902,0.065289,0.064727,0.0651302,0.0649446,0.0657165,0.0656307,0.0650893,0.0658214,0.0631418,0.0655558,0.0654938,0.066617,0.0651495,0.0650534,0.0651802,0.0673229,0.0661331,0.064999,0.0679066,0.0645363,0.06424,0.0643878,0.0651059,0.0654573,0.063591,0.0658605,0.0653223,0.0643661,0.0664525,0.0627354,0.0648186,0.0648051,0.0685472,0.065639,0.0652326,0.0650957,0.0653965,0.0646439,0.0652954,0.0670547,0.0640218,0.100234,0.102344,0.103348,0.101944,0.10229,0.101625,0.103629,0.101857,0.102196,0.101593,0.102552,0.103376,0.10319,0.103204,0.103369,0.0997676,0.104046,0.0990739,0.107583,0.103677,0.102088,0.103418,0.102909,0.101812,0.103439,0.103553,0.102241,0.100865,0.101427,0.102921,0.102849,0.102218,0.100621,0.0997939,0.102952,0.104636,0.101009,0.104113,0.101185,0.103516,0.102621,0.101674,0.103555,0.103442,0.101917,0.110497
Ouroboros-P-VL - std_dev,0.371066,0.375591,0.374383,0.373524,0.371516,0.374947,0.372848,0.364294,0.374209,0.372934,0.369183,0.371818,0.370855,0.370854,0.377822,0.371467,0.377009,0.358041,0.374313,0.373651,0.366507,0.375691,0.37289,0.375074,0.381842,0.378212,0.371225,0.371801,0.369184,0.369592,0.367375,0.372256,0.369635,0.359482,0.379901,0.371499,0.366666,0.380338,0.358761,0.370322,0.371344,0.378076,0.375577,0.371497,0.37462,0.373278,0.37143,0.371459,0.377009,0.361517,0.62021,0.631808,0.633884,0.627989,0.633636,0.624945,0.639685,0.626155,0.630586,0.628533,0.636314,0.639794,0.637228,0.638393,0.639658,0.612621,0.639086,0.613295,0.628685,0.639646,0.629541,0.640871,0.629261,0.627405,0.635205,0.622364,0.63367,0.624573,0.627035,0.637541,0.63639,0.629294,0.618981,0.614403,0.627883,0.641959,0.621474,0.641325,0.623915,0.640757,0.633447,0.625125,0.640454,0.631066,0.628396,0.646015
Ouroboros-P-VL - min,0.009856,0.009472,0.008992,0.009472,0.008992,0.010048,0.010208,0.009472,0.009088,0.009664,0.009824,0.009088,0.010176,0.010016,0.0096,0.0096,0.009696,0.0096,0.00992,0.009088,0.010176,0.00944,0.00944,0.010208,0.010016,0.010112,0.009696,0.01008,0.009568,0.009024,0.010144,0.00944,0.009632,0.009024,0.00976,0.01008,0.009856,0.009344,0.008992,0.009472,0.00992,0.00944,0.009024,0.009888,0.009504,0.009504,0.009024,0.009888,0.010048,0.009952,0.009792,0.010624,0.009472,0.009952,0.009824,0.009984,0.010208,0.009984,0.009856,0.010464,0.009536,0.01008,0.009184,0.009216,0.00928,0.009952,0.010304,0.009984,0.00992,0.010176,0.010112,0.010112,0.010144,0.009056,0.00944,0.01072,0.009728,0.008672,0.009888,0.009792,0.009824,0.010272,0.010112,0.010144,0.009632,0.009248,0.009824,0.0104,0.00992,0.010176,0.010176,0.009664,0.010144,0.010016,0.00992,0.011296
Ouroboros-P-VL - max,2.6624,2.69466,2.68595,2.68006,2.6655,2.68995,2.67699,2.61408,2.68474,2.67581,2.64899,2.66784,2.6609,2.6616,2.71037,2.66534,2.70486,2.56941,2.68573,2.68102,2.63206,2.69498,2.67526,2.69069,2.74019,2.7136,2.66355,2.67037,2.6488,2.65136,2.636,2.67088,2.65286,2.57994,2.72515,2.66579,2.63101,2.7288,2.57405,2.65706,2.66419,2.71498,2.69466,2.6657,2.68742,2.6783,2.66464,2.66547,2.70605,2.59459,4.4417,4.52499,4.54051,4.49786,4.53773,4.47622,4.58141,4.48493,4.51629,4.50131,4.55674,4.58192,4.56378,4.57194,4.58096,4.3881,4.57763,4.39213,4.50832,4.58118,4.50886,4.5895,4.50771,4.49363,4.54986,4.46003,4.53792,4.47286,4.49066,4.5657,4.55757,4.50726,4.43347,4.40061,4.49808,4.5983,4.4513,4.59338,4.46858,4.5888,4.53674,4.4775,4.58672,4.52086,4.50067,4.63258
Ouroboros-P-VL - median,0.011648,0.01168,0.011584,0.01168,0.011552,0.011488,0.01264,0.011904,0.011392,0.01168,0.01184,0.01168,0.011392,0.01152,0.01152,0.011904,0.011584,0.011552,0.012,0.011584,0.013536,0.011296,0.011328,0.011456,0.012544,0.011776,0.011648,0.01376,0.011296,0.011168,0.011872,0.011616,0.012224,0.011904,0.011264,0.012,0.011552,0.011904,0.0112,0.011712,0.011328,0.014688,0.011808,0.011776,0.011424,0.011712,0.011392,0.011712,0.011872,0.011936,0.01136,0.011744,0.01216,0.011648,0.011456,0.012064,0.011744,0.01216,0.011648,0.011392,0.011264,0.011488,0.011776,0.011456,0.011616,0.011616,0.012288,0.011232,0.017824,0.011904,0.011712,0.011424,0.011872,0.01184,0.01216,0.014176,0.011264,0.011392,0.011392,0.011424,0.011424,0.011744,0.011712,0.01184,0.011616,0.011616,0.011328,0.01168,0.011488,0.01152,0.012,0.011232,0.01168,0.012736,0.011712,0.018112
Ouroboros-C-VA - mean,7.00635,7.0031,7.00378,7.00163,7.01479,7.01403,7.00721,7.03837,7.00692,7.01073,7.0033,7.00558,6.99772,7.02407,7.00969,7.00892,7.02274,7.00063,7.00519,7.01524,7.01967,7.00159,7.01155,6.99537,6.99313,7.01778,7.0027,7.02213,7.00833,7.01773,7.00418,7.00376,7.00347,6.99101,7.00973,6.98115,7.01844,6.99097,7.02528,6.99022,6.99816,7.01631,7.02628,7.01689,7.01057,7.01459,7.00005,7.00974,7.01335,6.99979,13.7399,13.7363,13.7389,13.7268,13.7706,13.7457,13.7274,13.7497,13.7561,13.7578,13.766,13.716,13.7715,13.7111,13.7317,13.7604,13.7493,13.7627,13.7533,13.7455,13.7768,13.7533,13.7522,13.7423,13.731,13.7492,13.7334,13.7043,13.734,13.7287,13.7381,13.7535,13.7446,13.7401,13.7395,13.7586,13.778,13.7547,13.7551,13.7461,13.7564,13.7411,13.7315,13.7438,13.7503,13.751
Ouroboros-C-VA - std_dev,0.0918661,0.0898211,0.0971664,0.0926934,0.0805772,0.0691485,0.100326,0.0921753,0.0859414,0.0940656,0.0914158,0.0948993,0.097742,0.0926751,0.0973889,0.0911343,0.104429,0.103221,0.0861596,0.0994356,0.0998425,0.0906337,0.102866,0.104329,0.100416,0.0860521,0.103609,0.0866555,0.0965497,0.0951148,0.0877534,0.0867413,0.104894,0.0932256,0.0947066,0.0879319,0.0883213,0.086091,0.0797244,0.0954519,0.0920232,0.0871339,0.0873107,0.0873049,0.0894135,0.0900922,0.111179,0.112312,0.0920057,0.101251,0.117375,0.112401,0.120641,0.100452,0.118595,0.119711,0.111454,0.124291,0.0993618,0.111033,0.145047,0.11266,0.116098,0.118887,0.122423,0.1178,0.125269,0.109424,0.131365,0.130875,0.108552,0.101914,0.115065,0.127584,0.110392,0.113477,0.114077,0.135093,0.101502,0.0983781,0.12326,0.10369,0.133083,0.101478,0.130631,0.12668,0.115463,0.103439,0.09135,0.107745,0.110338,0.116835,0.112365,0.110466,0.129266,0.106281
Ouroboros-C-VA - min,6.89046,6.856,6.87299,6.85552,6.88176,6.90272,6.83258,6.9047,6.88438,6.89558,6.86051,6.89939,6.8672,6.88896,6.88051,6.86141,6.84624,6.81341,6.8641,6.86112,6.87347,6.8647,6.87526,6.86118,6.86061,6.90419,6.85997,6.89405,6.88086,6.8456,6.8583,6.90899,6.88691,6.8337,6.75949,6.86083,6.87312,6.86506,6.89773,6.84483,6.87664,6.86877,6.91098,6.91149,6.91488,6.87357,6.8488,6.86762,6.88781,6.87418,13.5104,13.5517,13.498,13.575,13.5253,13.539,13.5415,13.4625,13.5542,13.571,13.5026,13.5129,13.5513,13.5312,13.5478,13.5609,13.4251,13.5612,13.452,13.4471,13.5219,13.5599,13.5518,13.4766,13.5152,13.5638,13.4339,13.4231,13.577,13.5241,13.4683,13.5248,13.5094,13.562,13.434,13.5208,13.56,13.5533,13.556,13.503,13.4726,13.4832,13.528,13.5362,13.5018,13.4774
Ouroboros-C-VA - max,7.51286,7.44755,7.5633,7.48102,7.45731,7.33507,7.56707,7.5471,7.48659,7.53818,7.49795,7.55757,7.51747,7.54842,7.56602,7.5047,7.62877,7.55424,7.47494,7.55594,7.63834,7.46298,7.54214,7.62957,7.50518,7.44243,7.6144,7.50848,7.59226,7.4817,7.46614,7.50637,7.55155,7.49507,7.492,7.49978,7.46586,7.48544,7.43958,7.4815,7.52496,7.4367,7.48182,7.52077,7.53034,7.51715,7.63398,7.61533,7.55066,7.64122,14.1358,14.101,14.2557,14.16,14.3084,14.2252,14.1485,14.2291,14.2245,14.1458,14.55,14.2279,14.1645,14.2157,14.2607,14.215,14.1703,14.1433,14.1328,14.2709,14.1278,14.1455,14.2556,14.2436,14.0113,14.2583,14.1017,14.2477,14.2217,14.055,14.2527,14.0181,14.2531,14.0996,14.2345,14.2589,14.2102,14.0754,14.1429,14.1792,14.1734,14.0838,14.2074,14.1386,14.3154,14.0652
