Bytes,3900,3904,3908,3912,3916,3920,3924,3928,3932,3936,3940,3944,3948,3952,3956,3960,3964,3968,3972,3976,3980,3984,3988,3992,3996,4000,4004,4008,4012,4016,4020,4024,4028,4032,4036,4040,4044,4048,4052,4056,4060,4064,4068,4072,4076,4080,4084,4088,4092,4096,4100,4104,4108,4112,4116,4120,4124,4128,4132,4136,4140,4144,4148,4152,4156,4160,4164,4168,4172,4176,4180,4184,4188,4192,4196,4200,4204,4208,4212,4216,4220,4224,4228,4232,4236,4240,4244,4248,4252,4256,4260,4264,4268,4272,4276,4280
RegEff-C - median,0.004736,0.005856,0.004832,0.004736,0.004768,0.004736,0.0048,0.004736,0.00592,0.004768,0.004736,0.004736,0.004736,0.004736,0.004768,0.004864,0.004736,0.004736,0.004768,0.004736,0.004896,0.004736,0.004736,0.004736,0.004768,0.004736,0.004736,0.004736,0.004736,0.004832,0.004736,0.004736,0.005344,0.004736,0.005952,0.004736,0.004736,0.004736,0.004736,0.0048,0.004928,0.004768,0.004832,0.004736,0.004736,0.004768,0.004736,0.004736,0.004736,0.0048,0.004736,0.004768,0.004736,0.004736,0.005344,0.004736,0.004736,0.004736,0.004704,0.0048,0.004736,0.004736,0.004736,0.004928,0.004736,0.004768,0.004736,0.005344,0.004736,0.004768,0.004736,0.004736,0.004768,0.004736,0.004928,0.005376,0.005984,0.004928,0.004736,0.004928,0.004736,0.004736,0.004704,0.004768,0.004736,0.004736,0.005472,0.004736,0.004832,0.004736,0.004736,0.004768,0.004704,0.004736,0.004736,0.004736
RegEff-CF - mean,0.00787264,0.00634368,0.006384,0.00636992,0.00639616,0.00700096,0.00698752,0.0070528,0.007088,0.00739776,0.00676736,0.00687616,0.00695232,0.00754176,0.00749696,0.00735936,0.00752192,0.0064576,0.00635712,0.00636032,0.00633152,0.00687296,0.00698048,0.00689088,0.00675904,0.00634624,0.00636928,0.00639616,0.00659904,0.00723264,0.00746048,0.0072128,0.00730624,0.00646336,0.00665792,0.00672192,0.00648064,0.00679616,0.00691392,0.00689984,0.0067744,0.00642752,0.00652416,0.00659584,0.00651008,0.00723648,0.00712384,0.0072384,0.00714432,0.0063648,0.0063296,0.00625664,0.00625344,0.0064864,0.0067424,0.0068064,0.00657664,0.006208,0.0062656,0.00616192,0.006288,0.00776192,0.00703424,0.0072928,0.00723584,0.00628224,0.006832,0.00606144,0.00692288,0.00692544,0.00713728,0.00689344,0.0075936,0.00663424,0.0066016,0.0063904,0.00639104,0.00770944,0.00731136,0.00754368,0.00739392,0.00680896,0.00633216,0.00629312,0.00621888,0.00692352,0.00714752,0.00701824,0.00698048,0.006464,0.0066496,0.0064576,0.00620416,0.00801984,0.00811328,0.007936
RegEff-CF - std_dev,0.000611476,0.000519803,0.00044073,0.00049086,0.000492827,0.000345736,0.000303292,0.000345719,0.000287733,0.000782574,0.000603376,0.00100843,0.00120452,0.000435738,0.000447087,0.000498933,0.00060158,0.0011248,0.00102659,0.000511302,0.000536265,0.000307486,0.000318525,0.0003785,0.000363128,0.000510776,0.000543923,0.000599849,0.000537116,0.000354232,0.000343043,0.000324828,0.000405249,0.000463215,0.000432529,0.00120028,0.000904717,0.000359876,0.000417642,0.000377214,0.00038444,0.000450508,0.000558806,0.000414354,0.000477354,0.000345778,0.000383086,0.000393379,0.000386064,0.00133475,0.000392649,0.000389888,0.000342271,0.000411558,0.000399693,0.000369887,0.000379776,0.000416197,0.000404974,0.000413589,0.000554709,0.000418119,0.000457082,0.000373579,0.000359407,0.000376102,0.000429194,0.000431992,0.00190921,0.000325526,0.000297374,0.000387614,0.000510327,0.000580937,0.00131545,0.00062848,0.000750304,0.0021713,0.000385078,0.00038955,0.000445543,0.00058371,0.000747695,0.000502618,0.000534644,0.000318895,0.000354826,0.000372051,0.000242526,0.000377763,0.000614467,0.000450507,0.000434759,0.000692972,0.000745407,0.000510598
RegEff-CF - min,0.006432,0.00512,0.005344,0.005248,0.005216,0.006112,0.00624,0.006336,0.006624,0.006272,0.006016,0.005248,0.00576,0.00688,0.00656,0.006272,0.006304,0.004864,0.005184,0.005216,0.005152,0.006112,0.0064,0.006144,0.006016,0.005056,0.00512,0.005536,0.005568,0.006304,0.006784,0.006464,0.0064,0.005344,0.00576,0.00544,0.005504,0.005984,0.00592,0.005888,0.005792,0.005216,0.005408,0.005728,0.004896,0.006528,0.006016,0.00592,0.006464,0.005568,0.005728,0.00544,0.005728,0.005632,0.00576,0.00592,0.0056,0.005408,0.005376,0.005184,0.005216,0.00656,0.006144,0.0064,0.006432,0.0056,0.005824,0.00528,0.00512,0.00624,0.006304,0.005856,0.006144,0.005728,0.005184,0.005312,0.00528,0.00672,0.006528,0.006752,0.006336,0.005856,0.004928,0.005504,0.005056,0.006208,0.006368,0.006304,0.006464,0.005888,0.0056,0.005376,0.005312,0.006784,0.00688,0.006496
RegEff-CF - max,0.009056,0.00752,0.007232,0.007584,0.00736,0.008,0.007808,0.008192,0.008192,0.009536,0.008352,0.011136,0.014048,0.00912,0.008736,0.008576,0.010336,0.013024,0.012576,0.007424,0.007808,0.007776,0.008,0.008544,0.007936,0.0072,0.008096,0.009216,0.007616,0.008096,0.008576,0.008448,0.008576,0.007456,0.007392,0.014464,0.011744,0.007552,0.007872,0.007808,0.007776,0.007328,0.00768,0.00736,0.007456,0.008352,0.008448,0.007904,0.008896,0.015328,0.00736,0.007072,0.007168,0.007808,0.00784,0.007616,0.007616,0.00752,0.007296,0.0072,0.00896,0.009152,0.008608,0.00848,0.008704,0.007232,0.007968,0.0072,0.01952,0.007776,0.007872,0.007872,0.00832,0.008,0.014432,0.007968,0.008736,0.022656,0.008512,0.008608,0.008672,0.008384,0.008704,0.00752,0.007808,0.00816,0.008128,0.008064,0.007488,0.007456,0.008256,0.00768,0.007616,0.011616,0.012096,0.00864
RegEff-CF - median,0.008096,0.006304,0.006464,0.0064,0.006496,0.00704,0.006976,0.00704,0.00704,0.007104,0.006688,0.006688,0.006656,0.00752,0.007488,0.007424,0.007392,0.006304,0.00624,0.006272,0.0064,0.006816,0.006912,0.006816,0.006752,0.006336,0.00624,0.006176,0.006656,0.007232,0.007456,0.007168,0.007296,0.0064,0.006688,0.006464,0.006368,0.006816,0.006912,0.006944,0.006784,0.006528,0.006432,0.006592,0.00656,0.007232,0.007136,0.007296,0.007072,0.006112,0.006176,0.006144,0.006208,0.006464,0.006624,0.006848,0.006528,0.006144,0.00624,0.006048,0.006144,0.007776,0.00704,0.007296,0.0072,0.00624,0.006784,0.005952,0.006752,0.006944,0.007136,0.006944,0.007712,0.006336,0.006208,0.006144,0.006176,0.007296,0.00736,0.007456,0.007424,0.006752,0.006144,0.00624,0.00608,0.006944,0.007168,0.006944,0.006976,0.006336,0.00672,0.006432,0.006144,0.008064,0.008224,0.008032
Halloc - mean,2.2537,2.26384,2.27392,2.26291,2.26504,2.26279,2.264,2.25489,2.2569,2.25819,2.26677,2.25655,2.24879,2.25508,2.25821,2.25467,2.27007,2.24893,2.26131,2.26588,2.24516,2.2721,2.2624,2.26801,2.25422,2.25889,2.25527,2.25909,2.26648,2.26635,2.25427,2.25637,2.26035,2.25831,2.26105,2.25374,2.27041,2.25244,2.26367,2.2554,2.26735,2.24731,2.27135,2.25285,2.25734,2.24852,2.26611,2.25904,2.26261,2.26209,2.25455,2.25767,2.26473,2.25408,2.26844,2.25666,2.26653,2.25418,2.26765,2.25022,2.26388,2.26181,2.25968,2.25666,2.26474,2.26017,2.26379,2.25683,2.25767,2.25075,2.25451,2.25215,2.25103,2.254,2.24669,2.26087,2.25661,2.25861,2.26096,2.27027,2.25728,2.25697,2.25973,2.25433,2.25726,2.25526,2.24835,2.27391,2.24506,2.26173,2.25325,2.2577,2.26414,2.26948,2.25321,2.25444
Halloc - std_dev,0.0431792,0.0389452,0.0318258,0.0375568,0.0282995,0.0322208,0.0321649,0.038423,0.0390641,0.0362253,0.032279,0.037404,0.0421693,0.0393543,0.0332993,0.0349731,0.0226068,0.0436033,0.0372257,0.0321517,0.0449762,0.0225671,0.0296717,0.0298439,0.0375552,0.0360198,0.0341129,0.0348998,0.033458,0.0312737,0.041412,0.0424552,0.0384686,0.0363702,0.0342861,0.0396672,0.0199001,0.0434348,0.0355419,0.0395482,0.02526,0.0426881,0.022763,0.0418543,0.0382294,0.0433015,0.030009,0.033218,0.0328328,0.0351079,0.0389531,0.0360687,0.0289009,0.0416311,0.029184,0.0361108,0.0322031,0.0366793,0.0362808,0.0421282,0.0296286,0.0333424,0.0325036,0.0391854,0.0313514,0.0358549,0.0307513,0.0371391,0.0353661,0.043462,0.0423043,0.0393509,0.0451268,0.0430174,0.0471139,0.0337921,0.0402087,0.0363894,0.0367372,0.0227512,0.0428459,0.0364021,0.0367258,0.0381669,0.0372685,0.039308,0.0398318,0.0221438,0.042684,0.0323025,0.0418011,0.0322356,0.0325212,0.0277218,0.0411736,0.0404254
Halloc - min,2.16947,2.16838,2.16474,2.16627,2.17312,2.17043,2.16896,2.16954,2.16266,2.16557,2.14672,2.17171,2.16477,2.1544,2.17299,2.16784,2.17037,2.15235,2.15923,2.16656,2.16678,2.17187,2.15133,2.16099,2.16179,2.16909,2.17251,2.16829,2.16304,2.1577,2.16826,2.148,2.15834,2.16416,2.1617,2.15834,2.17382,2.15974,2.1681,2.16915,2.15584,2.16109,2.18208,2.16893,2.15302,2.16346,2.16691,2.1705,2.17299,2.14035,2.16803,2.16954,2.17274,2.15757,2.17155,2.16502,2.1705,2.16378,2.16214,2.16147,2.17574,2.14986,2.16653,2.15456,2.16963,2.16618,2.16733,2.17242,2.16682,2.16288,2.15731,2.17293,2.14758,2.16541,2.16195,2.16592,2.14832,2.15395,2.15027,2.16803,2.16614,2.16813,2.15587,2.16176,2.16723,2.16768,2.16262,2.17136,2.15469,2.15558,2.15997,2.16086,2.17059,2.16131,2.16093,2.16122
Halloc - max,2.30438,2.31018,2.31334,2.30525,2.28986,2.29885,2.30227,2.30323,2.2953,2.30998,2.30362,2.29542,2.28893,2.29958,2.30173,2.29123,2.29894,2.29779,2.30262,2.30445,2.30403,2.30522,2.296,2.30246,2.29104,2.30022,2.28723,2.29363,2.2992,2.2928,2.30141,2.29917,2.30896,2.29958,2.29248,2.28768,2.29219,2.29955,2.30106,2.3025,2.30317,2.29907,2.30342,2.30019,2.30637,2.28678,2.29942,2.29901,2.30227,2.29587,2.30397,2.29091,2.2919,2.2945,2.30336,2.2913,2.29898,2.30198,2.30714,2.30528,2.30048,2.30163,2.29494,2.29485,2.29952,2.30755,2.29693,2.29248,2.29946,2.29562,2.2935,2.29827,2.30499,2.30829,2.29859,2.30435,2.29958,2.29008,2.31718,2.29315,2.30224,2.29405,2.30432,2.30035,2.29344,2.30669,2.29734,2.29958,2.29123,2.29546,2.29469,2.29149,2.2992,2.30454,2.30118,2.29648
